#
# Initial mass = 1.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/mg26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  3.784E+00 6.213E+04 5.991E+02 1.646E+06 7.534E+00 6.656E+00 2.847E-03 1.962E+01 2.950E+01 4.898E-04 3.377E-01 8.129E-03 4.547E-02 2.276E-04 3.073E+03 5.625E+02 9.967E-04 7.313E-02 6.769E-03 1.413E-03 2.154E-02 5.765E-05 1.931E-03 1.121E-01 1.010E-01 7.697E-02 7.284E-02 1.135E-01 2.996E-02 6.353E-02 2.411E-02 4.235E-03 3.761E-05 3.893E-01 1.877E-02 5.627E-02
  4.054E+00 6.128E+04 5.995E+02 1.654E+06 7.407E+00 6.614E+00 2.847E-03 1.960E+01 2.943E+01 5.376E-04 3.402E-01 8.143E-03 4.553E-02 2.310E-04 2.990E+03 5.480E+02 1.092E-03 7.328E-02 6.786E-03 1.417E-03 2.155E-02 6.115E-05 1.932E-03 1.122E-01 1.010E-01 7.742E-02 7.334E-02 1.136E-01 3.026E-02 6.350E-02 2.424E-02 4.461E-03 5.153E-05 3.900E-01 1.915E-02 5.692E-02
  4.357E+00 6.119E+04 5.997E+02 1.679E+06 7.258E+00 6.563E+00 2.844E-03 1.958E+01 2.934E+01 5.904E-04 3.431E-01 8.160E-03 4.559E-02 2.352E-04 2.892E+03 5.307E+02 1.198E-03 7.345E-02 6.806E-03 1.422E-03 2.155E-02 6.547E-05 1.932E-03 1.122E-01 1.010E-01 7.793E-02 7.394E-02 1.136E-01 3.062E-02 6.348E-02 2.439E-02 4.731E-03 7.044E-05 3.909E-01 1.961E-02 5.771E-02
  4.699E+00 6.118E+04 6.000E+02 1.710E+06 7.082E+00 6.499E+00 2.841E-03 1.956E+01 2.922E+01 6.487E-04 3.465E-01 8.178E-03 4.568E-02 2.404E-04 2.770E+03 5.092E+02 1.314E-03 7.364E-02 6.830E-03 1.428E-03 2.156E-02 7.107E-05 1.933E-03 1.122E-01 1.010E-01 7.851E-02 7.469E-02 1.136E-01 3.106E-02 6.345E-02 2.457E-02 5.063E-03 9.802E-05 3.920E-01 2.018E-02 5.870E-02
  5.083E+00 6.108E+04 6.003E+02 1.747E+06 6.874E+00 6.419E+00 2.840E-03 1.953E+01 2.908E+01 7.136E-04 3.505E-01 8.199E-03 4.579E-02 2.468E-04 2.624E+03 4.834E+02 1.442E-03 7.386E-02 6.859E-03 1.435E-03 2.158E-02 7.825E-05 1.934E-03 1.123E-01 1.010E-01 7.916E-02 7.561E-02 1.137E-01 3.158E-02 6.341E-02 2.476E-02 5.466E-03 1.372E-04 3.933E-01 2.089E-02 5.996E-02
  5.534E+00 6.116E+04 6.008E+02 1.766E+06 6.637E+00 6.321E+00 2.841E-03 1.949E+01 2.891E+01 7.873E-04 3.551E-01 8.223E-03 4.591E-02 2.546E-04 2.460E+03 4.544E+02 1.585E-03 7.409E-02 6.893E-03 1.444E-03 2.159E-02 8.713E-05 1.935E-03 1.123E-01 1.011E-01 7.988E-02 7.670E-02 1.137E-01 3.220E-02 6.337E-02 2.498E-02 5.942E-03 1.905E-04 3.948E-01 2.173E-02 6.150E-02
#
#Final isotopic abundance ratios: 
#
  5.992E+00 6.087E+04 6.010E+02 1.832E+06 6.390E+00 6.213E+00 2.921E-03 1.945E+01 2.873E+01 8.734E-04 3.603E-01 8.250E-03 4.606E-02 2.633E-04 2.303E+03 4.266E+02 1.763E-03 7.438E-02 6.931E-03 1.454E-03 2.161E-02 9.683E-05 1.936E-03 1.124E-01 1.011E-01 8.073E-02 7.790E-02 1.137E-01 3.288E-02 6.333E-02 2.523E-02 6.458E-03 2.447E-04 3.965E-01 2.269E-02 6.330E-02
#
# Initial mass = 6.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/mg26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.476E+02 2.632E+03 4.988E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.216E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.310E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  1.889E+01 3.664E+03 4.795E+02 6.992E+02 8.435E+00 6.795E+00 1.013E-03 1.969E+01 2.987E+01 7.669E-06 3.203E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.901E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.136E-05 1.929E-03 1.119E-01 1.009E-01 7.348E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 2.432E-15 3.852E-01 1.678E-02 5.339E-02
  1.891E+01 3.660E+03 4.797E+02 6.990E+02 8.435E+00 6.795E+00 1.009E-03 1.969E+01 2.987E+01 7.602E-06 3.203E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.900E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.136E-05 1.929E-03 1.119E-01 1.009E-01 7.348E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 2.428E-15 3.852E-01 1.678E-02 5.339E-02
  1.891E+01 3.664E+03 4.798E+02 6.990E+02 8.435E+00 6.795E+00 1.006E-03 1.969E+01 2.987E+01 7.537E-06 3.203E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.900E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.136E-05 1.929E-03 1.119E-01 1.009E-01 7.348E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 2.425E-15 3.852E-01 1.678E-02 5.339E-02
  1.891E+01 3.683E+03 4.799E+02 6.990E+02 8.434E+00 6.795E+00 1.078E-03 1.969E+01 2.987E+01 7.468E-06 3.203E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.900E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.136E-05 1.929E-03 1.119E-01 1.009E-01 7.348E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 2.422E-15 3.852E-01 1.678E-02 5.339E-02
  1.896E+01 3.913E+03 4.812E+02 6.983E+02 8.432E+00 6.796E+00 1.252E-03 1.969E+01 2.987E+01 7.694E-06 3.203E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.902E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.137E-05 1.929E-03 1.119E-01 1.009E-01 7.348E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 4.449E-13 3.852E-01 1.678E-02 5.339E-02
  1.885E+01 5.496E+03 4.814E+02 7.000E+02 8.430E+00 6.796E+00 1.488E-03 1.969E+01 2.987E+01 8.976E-06 3.203E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.917E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.137E-05 1.929E-03 1.119E-01 1.009E-01 7.348E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 4.610E-12 3.852E-01 1.678E-02 5.339E-02
  1.827E+01 1.365E+04 4.821E+02 7.084E+02 8.428E+00 6.796E+00 1.740E-03 1.969E+01 2.987E+01 1.156E-05 3.204E-01 8.005E-03 4.519E-02 2.107E-04 3.438E+03 6.252E+02 1.947E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.138E-05 1.929E-03 1.119E-01 1.009E-01 7.349E-02 7.028E-02 1.134E-01 2.828E-02 6.369E-02 2.311E-02 3.078E-03 2.299E-11 3.852E-01 1.678E-02 5.339E-02
  1.663E+01 2.561E+04 4.841E+02 7.447E+02 8.424E+00 6.795E+00 1.988E-03 1.969E+01 2.987E+01 1.604E-05 3.205E-01 8.006E-03 4.519E-02 2.107E-04 3.438E+03 6.251E+02 2.000E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.140E-05 1.929E-03 1.119E-01 1.009E-01 7.351E-02 7.028E-02 1.134E-01 2.829E-02 6.369E-02 2.312E-02 3.079E-03 1.099E-10 3.852E-01 1.679E-02 5.339E-02
  1.378E+01 2.455E+04 4.882E+02 8.825E+02 8.418E+00 6.793E+00 2.189E-03 1.969E+01 2.987E+01 2.312E-05 3.206E-01 8.007E-03 4.519E-02 2.107E-04 3.438E+03 6.251E+02 2.087E-04 7.247E-02 6.675E-03 1.393E-03 2.152E-02 4.143E-05 1.929E-03 1.119E-01 1.009E-01 7.354E-02 7.029E-02 1.134E-01 2.829E-02 6.369E-02 2.312E-02 3.081E-03 5.271E-10 3.852E-01 1.680E-02 5.339E-02
  1.086E+01 2.615E+04 4.942E+02 1.279E+03 8.410E+00 6.791E+00 2.344E-03 1.969E+01 2.987E+01 3.284E-05 3.208E-01 8.009E-03 4.519E-02 2.108E-04 3.437E+03 6.250E+02 2.211E-04 7.248E-02 6.676E-03 1.393E-03 2.152E-02 4.149E-05 1.929E-03 1.119E-01 1.009E-01 7.358E-02 7.030E-02 1.134E-01 2.831E-02 6.369E-02 2.314E-02 3.085E-03 2.171E-09 3.852E-01 1.681E-02 5.340E-02
  8.272E+00 3.446E+04 5.025E+02 2.783E+03 8.401E+00 6.788E+00 2.465E-03 1.969E+01 2.987E+01 4.535E-05 3.211E-01 8.012E-03 4.519E-02 2.109E-04 3.436E+03 6.249E+02 2.377E-04 7.249E-02 6.676E-03 1.393E-03 2.152E-02 4.159E-05 1.929E-03 1.119E-01 1.009E-01 7.364E-02 7.031E-02 1.134E-01 2.832E-02 6.369E-02 2.315E-02 3.091E-03 7.485E-09 3.853E-01 1.683E-02 5.341E-02
  6.314E+00 5.076E+04 5.127E+02 1.119E+04 8.388E+00 6.784E+00 2.561E-03 1.969E+01 2.987E+01 6.054E-05 3.216E-01 8.015E-03 4.519E-02 2.110E-04 3.434E+03 6.246E+02 2.588E-04 7.250E-02 6.678E-03 1.393E-03 2.152E-02 4.174E-05 1.929E-03 1.119E-01 1.009E-01 7.372E-02 7.034E-02 1.134E-01 2.835E-02 6.368E-02 2.317E-02 3.102E-03 2.364E-08 3.853E-01 1.685E-02 5.343E-02
  5.109E+00 6.153E+04 5.230E+02 6.339E+04 8.373E+00 6.780E+00 2.646E-03 1.969E+01 2.986E+01 7.812E-05 3.221E-01 8.019E-03 4.520E-02 2.112E-04 3.431E+03 6.241E+02 2.843E-04 7.252E-02 6.679E-03 1.393E-03 2.152E-02 4.197E-05 1.929E-03 1.119E-01 1.009E-01 7.382E-02 7.037E-02 1.134E-01 2.838E-02 6.368E-02 2.320E-02 3.118E-03 6.543E-08 3.854E-01 1.688E-02 5.346E-02
  4.172E+00 6.333E+04 5.329E+02 8.258E+05 8.355E+00 6.775E+00 2.736E-03 1.969E+01 2.985E+01 9.767E-05 3.227E-01 8.023E-03 4.520E-02 2.116E-04 3.427E+03 6.234E+02 3.139E-04 7.254E-02 6.682E-03 1.394E-03 2.152E-02 4.227E-05 1.929E-03 1.119E-01 1.009E-01 7.394E-02 7.042E-02 1.134E-01 2.842E-02 6.367E-02 2.323E-02 3.140E-03 1.593E-07 3.855E-01 1.692E-02 5.350E-02
  3.653E+00 6.337E+04 5.414E+02 3.490E+06 8.334E+00 6.770E+00 2.820E-03 1.969E+01 2.985E+01 1.174E-04 3.233E-01 8.028E-03 4.521E-02 2.119E-04 3.420E+03 6.223E+02 3.451E-04 7.256E-02 6.684E-03 1.394E-03 2.152E-02 4.264E-05 1.929E-03 1.119E-01 1.009E-01 7.406E-02 7.048E-02 1.134E-01 2.847E-02 6.367E-02 2.326E-02 3.167E-03 3.401E-07 3.856E-01 1.697E-02 5.356E-02
  3.289E+00 6.315E+04 5.488E+02 4.748E+06 8.311E+00 6.764E+00 2.911E-03 1.969E+01 2.984E+01 1.375E-04 3.240E-01 8.032E-03 4.521E-02 2.124E-04 3.413E+03 6.211E+02 3.778E-04 7.259E-02 6.687E-03 1.395E-03 2.152E-02 4.307E-05 1.929E-03 1.120E-01 1.009E-01 7.420E-02 7.055E-02 1.134E-01 2.852E-02 6.366E-02 2.330E-02 3.198E-03 5.914E-07 3.857E-01 1.703E-02 5.362E-02
  2.997E+00 6.164E+04 5.512E+02 5.961E+06 8.283E+00 6.757E+00 3.020E-03 1.968E+01 2.982E+01 1.596E-04 3.248E-01 8.037E-03 4.522E-02 2.130E-04 3.402E+03 6.193E+02 4.148E-04 7.263E-02 6.691E-03 1.395E-03 2.152E-02 4.362E-05 1.929E-03 1.120E-01 1.009E-01 7.435E-02 7.064E-02 1.134E-01 2.858E-02 6.365E-02 2.334E-02 3.239E-03 1.057E-06 3.858E-01 1.710E-02 5.371E-02
  2.810E+00 6.097E+04 5.506E+02 6.412E+06 8.249E+00 6.749E+00 3.139E-03 1.968E+01 2.981E+01 1.830E-04 3.256E-01 8.043E-03 4.524E-02 2.137E-04 3.388E+03 6.168E+02 4.553E-04 7.267E-02 6.695E-03 1.396E-03 2.152E-02 4.430E-05 1.930E-03 1.120E-01 1.009E-01 7.452E-02 7.076E-02 1.134E-01 2.866E-02 6.364E-02 2.339E-02 3.291E-03 1.873E-06 3.860E-01 1.719E-02 5.383E-02
  2.709E+00 6.072E+04 5.486E+02 6.571E+06 8.210E+00 6.739E+00 3.264E-03 1.968E+01 2.979E+01 2.072E-04 3.266E-01 8.049E-03 4.525E-02 2.146E-04 3.369E+03 6.137E+02 4.982E-04 7.271E-02 6.700E-03 1.397E-03 2.152E-02 4.513E-05 1.930E-03 1.120E-01 1.009E-01 7.470E-02 7.089E-02 1.134E-01 2.875E-02 6.363E-02 2.344E-02 3.351E-03 3.148E-06 3.863E-01 1.729E-02 5.397E-02
  2.660E+00 6.061E+04 5.457E+02 6.653E+06 8.166E+00 6.729E+00 3.395E-03 1.967E+01 2.977E+01 2.323E-04 3.276E-01 8.056E-03 4.527E-02 2.156E-04 3.346E+03 6.097E+02 5.440E-04 7.276E-02 6.705E-03 1.398E-03 2.152E-02 4.610E-05 1.930E-03 1.120E-01 1.009E-01 7.490E-02 7.105E-02 1.134E-01 2.885E-02 6.362E-02 2.350E-02 3.421E-03 4.969E-06 3.865E-01 1.741E-02 5.415E-02
  2.656E+00 6.083E+04 5.433E+02 6.569E+06 8.114E+00 6.715E+00 3.525E-03 1.967E+01 2.974E+01 2.587E-04 3.287E-01 8.063E-03 4.529E-02 2.169E-04 3.317E+03 6.047E+02 5.928E-04 7.282E-02 6.712E-03 1.400E-03 2.153E-02 4.727E-05 1.930E-03 1.120E-01 1.009E-01 7.511E-02 7.123E-02 1.134E-01 2.897E-02 6.361E-02 2.356E-02 3.505E-03 7.675E-06 3.868E-01 1.755E-02 5.437E-02
  2.695E+00 6.241E+04 5.446E+02 5.773E+06 8.056E+00 6.700E+00 3.646E-03 1.966E+01 2.971E+01 2.863E-04 3.299E-01 8.070E-03 4.531E-02 2.182E-04 3.284E+03 5.989E+02 6.449E-04 7.289E-02 6.719E-03 1.402E-03 2.153E-02 4.862E-05 1.930E-03 1.120E-01 1.009E-01 7.534E-02 7.144E-02 1.134E-01 2.910E-02 6.360E-02 2.363E-02 3.598E-03 1.114E-05 3.871E-01 1.772E-02 5.463E-02
  2.772E+00 6.275E+04 5.498E+02 5.551E+06 7.990E+00 6.683E+00 3.745E-03 1.965E+01 2.967E+01 3.157E-04 3.312E-01 8.078E-03 4.534E-02 2.199E-04 3.243E+03 5.919E+02 7.008E-04 7.296E-02 6.728E-03 1.403E-03 2.153E-02 5.021E-05 1.930E-03 1.121E-01 1.009E-01 7.559E-02 7.168E-02 1.134E-01 2.925E-02 6.359E-02 2.370E-02 3.707E-03 1.586E-05 3.875E-01 1.791E-02 5.493E-02
  2.875E+00 6.419E+04 5.568E+02 4.583E+06 7.913E+00 6.662E+00 3.828E-03 1.964E+01 2.963E+01 3.471E-04 3.327E-01 8.087E-03 4.537E-02 2.218E-04 3.195E+03 5.835E+02 7.611E-04 7.304E-02 6.737E-03 1.406E-03 2.153E-02 5.210E-05 1.931E-03 1.121E-01 1.009E-01 7.586E-02 7.196E-02 1.135E-01 2.942E-02 6.358E-02 2.378E-02 3.832E-03 2.203E-05 3.879E-01 1.812E-02 5.529E-02
  3.041E+00 6.529E+04 5.660E+02 3.592E+06 7.826E+00 6.637E+00 3.879E-03 1.963E+01 2.959E+01 3.801E-04 3.343E-01 8.096E-03 4.540E-02 2.240E-04 3.138E+03 5.735E+02 8.247E-04 7.312E-02 6.748E-03 1.408E-03 2.154E-02 5.435E-05 1.931E-03 1.121E-01 1.009E-01 7.616E-02 7.228E-02 1.135E-01 2.961E-02 6.356E-02 2.387E-02 3.977E-03 3.037E-05 3.884E-01 1.838E-02 5.571E-02
  3.323E+00 6.545E+04 5.745E+02 2.611E+06 7.728E+00 6.607E+00 3.897E-03 1.962E+01 2.953E+01 4.156E-04 3.362E-01 8.107E-03 4.545E-02 2.266E-04 3.072E+03 5.620E+02 8.935E-04 7.322E-02 6.760E-03 1.411E-03 2.154E-02 5.697E-05 1.931E-03 1.121E-01 1.010E-01 7.648E-02 7.265E-02 1.135E-01 2.983E-02 6.354E-02 2.396E-02 4.141E-03 4.085E-05 3.889E-01 1.866E-02 5.620E-02
  3.719E+00 6.413E+04 5.789E+02 2.193E+06 7.617E+00 6.573E+00 3.897E-03 1.961E+01 2.946E+01 4.526E-04 3.382E-01 8.118E-03 4.550E-02 2.295E-04 2.995E+03 5.484E+02 9.654E-04 7.333E-02 6.774E-03 1.415E-03 2.155E-02 6.010E-05 1.932E-03 1.121E-01 1.010E-01 7.683E-02 7.308E-02 1.135E-01 3.008E-02 6.353E-02 2.407E-02 4.330E-03 5.484E-05 3.896E-01 1.899E-02 5.678E-02
  4.229E+00 6.225E+04 5.795E+02 2.166E+06 7.493E+00 6.532E+00 3.886E-03 1.959E+01 2.939E+01 4.925E-04 3.404E-01 8.130E-03 4.555E-02 2.329E-04 2.908E+03 5.332E+02 1.044E-03 7.345E-02 6.790E-03 1.419E-03 2.155E-02 6.376E-05 1.932E-03 1.122E-01 1.010E-01 7.720E-02 7.356E-02 1.135E-01 3.036E-02 6.351E-02 2.418E-02 4.543E-03 7.193E-05 3.903E-01 1.937E-02 5.745E-02
  4.802E+00 6.148E+04 5.794E+02 2.208E+06 7.353E+00 6.485E+00 3.871E-03 1.958E+01 2.930E+01 5.353E-04 3.429E-01 8.143E-03 4.561E-02 2.369E-04 2.811E+03 5.160E+02 1.127E-03 7.358E-02 6.807E-03 1.423E-03 2.156E-02 6.808E-05 1.932E-03 1.122E-01 1.010E-01 7.761E-02 7.412E-02 1.135E-01 3.068E-02 6.348E-02 2.430E-02 4.786E-03 9.323E-05 3.911E-01 1.981E-02 5.824E-02
  5.410E+00 6.112E+04 5.791E+02 2.263E+06 7.193E+00 6.428E+00 3.857E-03 1.955E+01 2.920E+01 5.812E-04 3.458E-01 8.157E-03 4.569E-02 2.416E-04 2.696E+03 4.956E+02 1.216E-03 7.373E-02 6.828E-03 1.428E-03 2.157E-02 7.341E-05 1.933E-03 1.122E-01 1.010E-01 7.805E-02 7.478E-02 1.136E-01 3.105E-02 6.346E-02 2.443E-02 5.073E-03 1.227E-04 3.920E-01 2.033E-02 5.917E-02
  6.088E+00 6.071E+04 5.789E+02 2.326E+06 7.009E+00 6.358E+00 3.843E-03 1.953E+01 2.908E+01 6.318E-04 3.491E-01 8.174E-03 4.578E-02 2.472E-04 2.565E+03 4.725E+02 1.314E-03 7.390E-02 6.852E-03 1.435E-03 2.158E-02 7.995E-05 1.934E-03 1.123E-01 1.010E-01 7.855E-02 7.556E-02 1.136E-01 3.149E-02 6.344E-02 2.458E-02 5.407E-03 1.610E-04 3.931E-01 2.096E-02 6.031E-02
  6.809E+00 6.037E+04 5.786E+02 2.387E+06 6.799E+00 6.273E+00 3.829E-03 1.950E+01 2.893E+01 6.874E-04 3.529E-01 8.192E-03 4.589E-02 2.541E-04 2.415E+03 4.458E+02 1.419E-03 7.408E-02 6.881E-03 1.442E-03 2.159E-02 8.813E-05 1.934E-03 1.123E-01 1.011E-01 7.909E-02 7.649E-02 1.136E-01 3.200E-02 6.341E-02 2.474E-02 5.802E-03 2.133E-04 3.944E-01 2.171E-02 6.168E-02
  7.540E+00 5.971E+04 5.780E+02 2.482E+06 6.558E+00 6.169E+00 3.818E-03 1.946E+01 2.875E+01 7.500E-04 3.574E-01 8.212E-03 4.602E-02 2.624E-04 2.248E+03 4.160E+02 1.536E-03 7.428E-02 6.914E-03 1.451E-03 2.161E-02 9.836E-05 1.935E-03 1.124E-01 1.011E-01 7.969E-02 7.760E-02 1.137E-01 3.261E-02 6.337E-02 2.493E-02 6.267E-03 2.835E-04 3.960E-01 2.263E-02 6.337E-02
  8.249E+00 5.884E+04 5.769E+02 2.602E+06 6.298E+00 6.051E+00 3.809E-03 1.942E+01 2.855E+01 8.241E-04 3.625E-01 8.236E-03 4.617E-02 2.719E-04 2.082E+03 3.865E+02 1.674E-03 7.452E-02 6.953E-03 1.462E-03 2.163E-02 1.101E-04 1.936E-03 1.124E-01 1.011E-01 8.040E-02 7.888E-02 1.137E-01 3.331E-02 6.334E-02 2.514E-02 6.802E-03 3.635E-04 3.977E-01 2.367E-02 6.531E-02
#
#Final isotopic abundance ratios: 
#
  8.843E+00 5.730E+04 5.751E+02 2.789E+06 5.996E+00 5.905E+00 3.804E-03 1.936E+01 2.829E+01 9.129E-04 3.689E-01 8.265E-03 4.636E-02 2.841E-04 1.900E+03 3.540E+02 1.834E-03 7.479E-02 7.002E-03 1.475E-03 2.166E-02 1.253E-04 1.938E-03 1.125E-01 1.012E-01 8.125E-02 8.049E-02 1.137E-01 3.418E-02 6.329E-02 2.540E-02 7.474E-03 4.712E-04 4.000E-01 2.500E-02 6.776E-02
#
# Initial mass = 7.000, Z =  0.0300, Y =  0.300, M_mix = 0.00E+00
#
#Initial isotopic abundance ratios: 
#  c12/c13   n14/n15   o16/o17   o16/o18   mg24/mg25 mg24/mg26 al26/al27 si28/si29 si28/si30 cl36/cl35 cl37/cl35  s33/s32  s34/s32   s36/s32   ar36/ar40 ar38/ar40  k40/k39  k41/k39  ca42/ca40 ca43/ca40 ca44/ca40 ca46/ca40 ca48/ca40 ti46/ti48 ti47/ti48 ti49/ti48 ti50/ti48 cr53/cr52 cr54/cr52 fe54/fe56 fe57/fe56 fe58/fe56 fe60/fe56 ni60/ni58 ni61/ni58 ni62/ni58
#
  8.940E+01 4.476E+02 2.632E+03 4.988E+02 7.899E+00 7.174E+00 0.000E+00 1.969E+01 2.987E+01 0.000E+00 3.196E-01 8.006E-03 4.519E-02 2.107E-04 3.439E+03 6.252E+02 1.578E-04 7.216E-02 6.674E-03 1.393E-03 2.152E-02 4.126E-05 1.929E-03 1.119E-01 1.009E-01 7.339E-02 7.027E-02 1.134E-01 2.823E-02 6.370E-02 2.310E-02 3.073E-03 0.000E+00 3.852E-01 1.674E-02 5.339E-02
#
# During TP-AGB
#
  1.818E+01 7.401E+03 4.890E+02 7.074E+02 8.696E+00 6.643E+00 2.036E-03 1.970E+01 2.986E+01 6.996E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.424E-04 7.441E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 3.480E-14 3.852E-01 1.701E-02 5.340E-02
  1.645E+01 1.584E+04 4.906E+02 7.708E+02 8.696E+00 6.643E+00 2.036E-03 1.970E+01 2.986E+01 6.966E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.423E-04 7.441E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 3.478E-14 3.852E-01 1.701E-02 5.340E-02
  1.388E+01 2.072E+04 4.934E+02 9.859E+02 8.696E+00 6.643E+00 2.040E-03 1.970E+01 2.986E+01 6.936E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.423E-04 7.441E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 3.476E-14 3.852E-01 1.701E-02 5.340E-02
  1.114E+01 2.502E+04 4.972E+02 1.651E+03 8.696E+00 6.643E+00 2.049E-03 1.970E+01 2.986E+01 6.904E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.423E-04 7.441E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 3.474E-14 3.852E-01 1.701E-02 5.340E-02
  8.707E+00 3.548E+04 5.016E+02 4.000E+03 8.696E+00 6.643E+00 2.066E-03 1.970E+01 2.986E+01 6.871E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.423E-04 7.441E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 3.472E-14 3.852E-01 1.701E-02 5.340E-02
  6.939E+00 4.931E+04 5.061E+02 1.304E+04 8.696E+00 6.644E+00 2.160E-03 1.970E+01 2.986E+01 6.839E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.422E-04 7.441E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 3.470E-14 3.852E-01 1.701E-02 5.340E-02
  5.544E+00 5.724E+04 5.104E+02 6.123E+04 8.693E+00 6.645E+00 2.310E-03 1.970E+01 2.986E+01 6.793E-05 3.247E-01 8.000E-03 4.519E-02 2.108E-04 3.437E+03 6.251E+02 4.416E-04 7.440E-02 6.679E-03 1.392E-03 2.152E-02 4.206E-05 1.929E-03 1.119E-01 1.008E-01 7.413E-02 7.035E-02 1.132E-01 2.860E-02 6.363E-02 2.321E-02 3.107E-03 6.626E-14 3.852E-01 1.701E-02 5.340E-02
